name,rating,country
Xavier Roach,472,Cambodia
Talon Fisher,1893,Saint Kitts and Nevis
Bradley Justice,994,C̫te D'Ivoire (Ivory Coast)
Cole Larsen,709,Tanzania
Chaney Larsen,2711,Antarctica
Hayden Kerr,1877,Reunion
Erich Mason,1936,Niue
Jesse Parks,2764,Peru
Eaton Munoz,1294,Thailand
Merrill Mcneil,2233,Seychelles
Uriah Sloan,1837,Cambodia
Colton Hendrix,475,Faroe Islands
Jakeem Meadows,1707,Belarus
Caldwell Dunn,1634,Czech Republic
Norman Clarke,524,Barbados
Felix Spencer,1878,Falkland Islands
Tyler Calderon,2784,Afghanistan
Michael Whitehead,2700,Burundi
Howard Phillips,1109,Afghanistan
William Henderson,2349,Philippines
Duncan Hoffman,532,Kuwait
Patrick Nunez,2081,Guyana
Buckminster Maynard,2407,Aruba
Len Colon,2323,Serbia
Declan Snow,772,Nepal
Arden Velasquez,1154,Burundi
Boris Albert,831,Bahrain
Elmo Bird,2885,Egypt
Chaim Murphy,998,Luxembourg
Anthony Munoz,2066,Bhutan
Castor Mcintyre,999,Timor-Leste
Reed Castaneda,2096,Antarctica
Vincent Boone,2526,Georgia
Devin Burns,2246,Gambia
Oleg Joyce,2884,Cambodia
Alexander Wilcox,2257,Qatar
Levi Pittman,1004,Afghanistan
Ignatius Shepard,2080,Oman
Carlos Hayden,786,Mayotte
Zane Myers,2347,Panama
Dolan Pugh,2691,Jersey
Palmer Yang,1198,Monaco
Burke Bell,2903,Serbia
Nolan Santiago,2348,Italy
Jarrod Patton,1859,Mauritania
Carter Hodges,1889,Sweden
Micah Martin,2585,Guadeloupe
Neville Carver,572,Greenland
Vladimir Lara,1548,Northern Mariana Islands
Gil Mcleod,1529,Albania
Brandon Mcpherson,2599,Afghanistan
Thane Garrett,2920,Togo
Lars Owen,604,Saint Lucia
Perry Jones,600,Hong Kong
Jasper Copeland,2297,Burundi
Malachi Reyes,1428,Morocco
Myles Robbins,1650,Kazakhstan
Honorato England,2600,Australia
Vincent Leblanc,2711,Montserrat
Galvin Cole,2009,Norfolk Island
Matthew Rosales,1099,Turkey
Branden Franco,2665,Puerto Rico
Leroy Buckner,2354,Djibouti
Alden Mcclure,2244,Qatar
Barclay Cote,2881,Vanuatu
Graham Burke,1308,Liechtenstein
Abraham Kemp,1379,Isle of Man
Norman Owen,552,Mongolia
Driscoll Macdonald,1990,Ireland
Bernard Irwin,1493,Belarus
Hasad Doyle,1888,Ukraine
Tad Kemp,1510,Tanzania
Elmo Benson,1607,Syria
Noble Huffman,2132,Sierra Leone
Rashad Ayers,1457,Cocos (Keeling) Islands
Jameson Alston,2275,Antarctica
Edward Barnes,1783,Kazakhstan
Cameron Campbell,1713,Algeria
Erich Terry,603,Yemen
Laith Roberts,2238,Viet Nam
Kennan Joyce,471,Isle of Man
Aquila Reyes,468,Georgia
Forrest Ayala,2932,Cameroon
Daquan Sloan,2691,Bulgaria
Colin Mccoy,942,Andorra
Jermaine Valenzuela,1382,Honduras
Keane Hickman,2008,British Indian Ocean Territory
Dane Estes,1122,Samoa
Holmes Spencer,659,Zimbabwe
Raymond Dillard,515,Fiji
Len Hinton,2501,Tanzania
Salvador Cabrera,754,Ecuador
Cruz Wood,2611,Belarus
Emmanuel Bush,2520,"Palestine, State of"
Upton English,2891,Cocos (Keeling) Islands
Malachi Garcia,956,Yemen
Jasper Castillo,2397,Norfolk Island
Hall Martinez,1377,Serbia
Driscoll Hood,2543,Iran
Benjamin Burris,1810,Martinique